Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,4/9/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Middle East & North Africa (IDA & IBRD countries),TMN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5198.200073,5148.502077,5395.18796,5563.741555,5607.52748,5794.309686,6055.527664,6284.070205,6704.745503,6915.485862,7308.153839,7552.472157,7794.830094,8000.848993,8706.101506,9208.430765,9910.012702,10671.91831,11124.52499,11231.80099,11672.90852,11589.54626,11916.69474,12104.08216,12371.97978,12493.4019,13462.18405,13859.46217,,
Tonga,TON,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2380,2590,2640,2790,3100,3180,3250,3290,3460,3540,3650,3840,4110,4210,4300,4410,4550,4470,4650,4810,5050,5300,5500,5450,5610,5910,6130,6420,6520,
South Asia (IDA & IBRD),TSA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1275.062511,1309.164968,1383.517869,1447.480894,1534.740067,1643.634454,1751.27272,1811.7305,1895.924355,2033.709433,2117.997764,2219.170367,2306.206393,2481.101895,2692.885276,2940.734472,3210.356077,3490.680158,3614.154948,3842.183089,4110.466789,4358.074999,4614.596783,4910.67028,5284.252354,5668.16769,6090.890078,6549.05954,7073.523902,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611.830386,1645.150892,1597.462955,1595.18846,1608.27487,1680.736666,1757.329185,1817.422102,1830.41486,1853.09098,1878.12805,1958.471103,2065.840059,2131.027474,2271.164882,2428.398541,2637.689844,2784.120552,2906.947101,2964.278928,3076.020272,3196.407259,3317.826795,3409.634604,3621.015859,3699.120803,3701.719126,3768.735861,3847.718727,
Trinidad and Tobago,TTO,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6530,6870,7700,7890,8190,8740,9350,10460,11540,12600,13470,14530,16000,18420,20970,22390,25920,27970,29370,27890,29130,27550,28950,30950,30880,33380,31140,31570,30980,
Tunisia,TUN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3520,3660,3930,3960,4120,4270,4560,4880,5120,5460,5760,6070,6200,6580,7110,7440,8030,8640,9050,9390,9750,9660,10190,10540,11050,11230,11410,11670,12070,
Turkey,TUR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6040,6190,6610,7200,6780,7350,7890,8490,9000,8640,9440,8990,9150,9430,10710,11760,13470,14710,15890,15310,17280,19480,20460,22070,23760,25340,25870,27550,27640,
Tuvalu,TUV,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4730,5830,4050,4460,4400,4410,5150,5120,5250,4680,4740,4050,5020,4420,5680,5660,5580,6100,
Tanzania,TZA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,960,990,980,980,990,1030,1080,1100,1140,1180,1230,1280,1380,1450,1560,1670,1810,1910,2000,2070,2140,2290,2370,2500,2640,2740,2860,3020,3140,
Uganda,UGA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490,520,520,570,600,670,720,750,780,830,830,860,930,970,1030,1090,1210,1310,1410,1470,1530,1650,1690,1720,1780,1830,1870,1890,1970,
Ukraine,UKR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6940,6550,5900,5060,4080,3650,3380,3370,3350,3390,3700,4230,4580,5170,5990,6410,7110,7910,8350,7120,7550,8090,8340,8500,8610,7880,8210,8460,9030,
Upper middle income,UMC,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3310.598436,3438.031495,3543.21021,3791.733337,3935.560466,4118.898972,4341.522144,4597.196419,4727.657071,4899.780107,5303.188062,5565.109925,5875.189526,6295.200932,6948.135874,7657.685531,8690.345202,9732.158931,10651.74023,10917.44779,11805.53505,12862.81405,13745.00309,14505.61329,15358.18116,15875.37609,16614.87923,17689.76713,18762.49808,
Uruguay,URY,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6150,6630,7310,7630,8290,8300,8880,9790,10280,10240,10220,10020,9480,9290,10000,11240,12120,13240,14320,14950,16180,17380,17560,19020,19740,20350,20750,21380,21940,
United States,USA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23640,24100,25090,25910,27250,28450,29870,31500,33120,34720,36800,37700,38430,39740,42060,44570,47160,48280,48290,46940,48900,50810,53110,54340,56720,58320,58950,60990,63690,
Uzbekistan,UZB,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2220,2180,2070,2050,2080,2170,2270,2360,2460,2580,2700,2840,3120,3410,3720,4320,4800,4980,5150,5520,5950,6420,7130,7460,7810,8250,8810,
St. Vincent and the Grenadines,VCT,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3450,3610,3980,4250,4240,4680,4870,5080,5350,5500,5730,6010,6480,7010,7430,7870,8840,9010,9820,9830,9630,9770,10230,10360,10500,10910,11410,11700,12160,
"Venezuela, RB",VEN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9340,10400,10830,10870,10570,11070,11030,11650,11600,10990,11470,11840,10620,9840,11690,13290,14960,16720,17550,16700,16340,16880,17860,18060,17900,,,,,
British Virgin Islands,VGB,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890,960,1070,1150,1270,1420,1550,1680,1770,1870,2180,2350,2510,2700,2970,3000,3260,3530,3760,3560,4180,4460,4750,5030,5350,5680,6100,6340,6930,
Vanuatu,VUT,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700,1570,1560,1690,1650,1770,1760,1820,2050,2080,2140,2130,1950,2010,2080,2170,2420,2540,2840,2790,2790,2820,2750,2940,3020,2960,3000,3090,3250,
World,WLD,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5425.964088,5619.029109,5784.592084,5975.766281,6210.002083,6462.469681,6747.920012,7047.446358,7226.8173,7476.234948,7943.92619,8226.671607,8505.951433,8863.83912,9466.758929,10073.27664,10939.63726,11677.50454,12183.23486,12148.45605,12809.09541,13532.47075,14130.42728,14709.2502,15339.10898,15801.06335,16325.70943,17123.33937,17896.07374,
Samoa,WSM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1690,1680,,,,,,,,,,,3720,3920,4210,4460,4680,5100,5210,5040,5200,5440,5290,5310,5350,5710,6190,6290,6260,
Kosovo,XKX,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5740,6270,6720,7370,7560,7620,7900,8410,8810,9110,9380,9940,10330,10970,11540,
"Yemen, Rep.",YEM,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2210,2250,2390,2430,2520,2540,2490,2580,2780,2740,2930,3050,3110,3150,3230,3420,3660,3790,3850,4020,4210,3600,3760,3900,3800,,,,,
South Africa,ZAF,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6190,6250,6120,6210,6410,6600,6850,7030,7020,7180,7540,7750,8110,8390,8960,9610,10330,10870,11300,11160,11480,11870,12150,12480,12740,12860,12820,13040,13250,
Zambia,ZMB,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1390,1350,1350,1480,1360,1400,1480,1520,1480,1560,1620,1700,1770,1890,1950,2080,2210,2350,2600,2930,3050,3250,3590,3610,3820,3860,3910,3910,4100,
Zimbabwe,ZWE,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1770,1880,1700,1740,1900,1910,2140,2190,2230,2250,2220,2300,2140,1810,1730,1680,1640,1590,1280,1370,1660,1860,2210,2330,2400,2410,2460,2580,3020,
