Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,4/9/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
"Korea, Rep.",KOR,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,,,,,,0.763560268,,,,,1.494632153,,,,,2.990715222,3.535796491,4.214178466,5.08016179,6.111985144,7.108584179,8.453700764,10.41370242,12.10104138,13.88460726,15.97228407,18.22532026,20.69131154,24.48763459,27.75086266,30.93415207,33.59816998,35.56234372,37.63628614,39.3721224,41.06682997,42.8426495,44.20705067,43.08932916,54.48885176,54.5871978,54.02858964,53.61517891,52.06618932,48.59985292,49.08547292,45.8905013,46.91904996,49.52493832,54.49891535,57.60986296,59.19014962,60.12543108,60.249568,58.25418941,56.83003787,54.98960182,52.53732967,50.62729196,
Kuwait,KWT,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,1.232580874,,,,,2.754021401,,,,,5.104439519,,,,,8.710801394,9.485560307,9.882253813,10.29355419,10.72463835,11.47093142,11.82584131,12.70889367,12.93425104,12.72438943,12.78656858,12.84973613,13.14275193,13.84721383,14.85284863,15.8163051,15.84746881,18.0703324,20.19601638,22.46232915,23.80514116,24.08576783,24.06826814,23.33480238,23.34672039,22.83808847,22.46080174,22.54991467,22.52489561,22.58463107,22.23621023,21.77984153,21.49420591,19.57696679,18.73408613,17.36090036,16.24640947,15.22909486,14.40572418,13.38412074,12.51436871,13.47613963,13.36461462,12.4607958,
Latin America & Caribbean (excluding high income),LAC,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,1.469556287,,,,,1.551453198,,,,,1.940164898,,,,,2.730249122,2.883334996,3.144663805,3.43533349,3.676862625,3.928369309,4.064980581,4.310394905,4.423802468,4.677366607,4.906565116,5.041036961,5.22780183,5.451892946,5.645158453,5.924369204,6.271600259,6.787972495,7.275979744,8.022731983,8.588771855,9.362515864,10.21448506,11.12468136,12.43071608,14.10384991,15.67490182,16.07995574,16.56897339,17.01217702,17.45291697,17.39567616,17.67386313,18.25254968,18.01258285,17.86728843,17.91812976,18.12391805,17.77442897,17.39336474,17.42944094,17.22430183,16.38580732,16.29564684,
Lao PDR,LAO,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.034702282,,,,,0.041971062,,,,,0.040916104,,,,,0.176957685,0.183931903,0.181769362,0.173564926,0.171482306,0.168807763,0.165494863,0.158767914,0.160462913,0.161725849,0.161636791,0.160771789,0.159543007,0.16086307,0.151370733,0.162264775,0.165919352,0.189096362,0.186106152,0.382740567,0.342557686,0.393198006,0.486167694,0.553434454,0.670576501,0.76781186,0.972810838,1.127020345,1.250932461,1.324571616,1.578774604,1.576288634,1.595102262,2.113560965,1.630088558,1.64985242,1.695815105,6.98266592,10.72740237,13.86731681,14.27790512,18.50180387,16.18672997,20.99093012,
Lebanon,LBN,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,,,,,,,,,,,,,,,,,,,,,,,12.27870041,12.52444632,12.77835859,13.04678176,13.34524923,13.66212387,13.93464758,14.08430041,14.05971508,13.84465104,13.4974702,13.12641592,12.84907813,12.7197184,12.75607125,15.35226644,15.32413524,15.23574311,14.98915628,15.68528798,16.23162901,15.9512348,13.78743453,13.50866175,14.31546973,14.63162717,15.74062473,16.6992657,16.9188306,16.43590401,15.65656821,14.71328874,15.42431262,15.504346,27.05072963,13.31326208,13.02632822,
Liberia,LBR,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,,,,,,,,,,,,,,,,,,,,,,0.364806397,0.351850204,0.34026386,0.345224232,0.384014197,0.372354152,0.373238299,0.402840171,0.415299623,0.451849597,0.161753684,0.224817448,0.227652263,0.226529869,0.220085383,0.20828724,0.273879912,0.2581946,0.244470521,0.235215148,0.230202033,0.22811961,,,,,0.059158078,0.055434524,0.063236971,0.149202489,0.231216722,0.332087341,0.258925028,0.230301323,0.201241886,0.174414029,,,
Libya,LBY,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.581807587,,,,,,,,,,,,,,,,,,,,,2.667438521,2.866005412,3.081869561,3.318907363,3.585644103,3.880241236,4.211960654,4.722245258,4.986210247,4.958684019,5.126927659,5.07006731,5.04717744,5.437833106,6.425802791,7.545414959,7.815542261,9.621342447,10.42471028,11.2917564,12.12511354,13.01732805,13.34389696,14.00137369,14.69833998,15.4411375,16.21815138,15.19152142,17.33400348,19.81876072,16.00655885,12.94993054,12.48346613,14.3741855,16.56610808,21.17026655,23.94873269,,
St. Lucia,LCA,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,,,,,,,,,,,2.018939576,,,,,3.283862552,3.331322535,3.460975285,3.671328671,3.960873459,4.073942048,4.186552792,4.093794426,4.079501322,5.356740579,5.991571877,6.391641819,6.802897842,8.186432926,9.220991546,12.3170555,12.26472374,14.3150395,16.89085064,17.23978688,20.81841084,22.69844256,24.51213613,26.38396037,28.68802219,31.2003522,31.60975856,32.0725005,30.52388962,25.95540614,23.86532613,23.79777604,23.67468191,24.08079477,22.39041696,21.51247954,20.45299184,20.85640207,18.87185727,18.41432225,19.46897714,19.74458961,19.34966898,20.05014047,
Latin America & Caribbean,LCN,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,1.518057086,,,,,1.613974275,,,,,2.019442329,,,,,2.84463475,2.99910762,3.259884916,3.560951088,3.800283538,4.048755841,4.194350284,4.439521381,4.566995131,4.837760736,5.09405123,5.246094001,5.446461,5.690315389,5.891881377,6.253766264,6.642108533,7.198355923,7.715201981,8.452790213,9.053966063,9.870102329,10.81194839,11.76145307,13.03020234,14.64889415,16.15136781,16.52047816,16.91953857,17.34781198,17.76979171,17.69067527,17.94618518,18.48988148,18.25718538,18.08955487,18.09318521,18.25741171,17.93684635,17.60622917,17.64085331,17.41914864,16.58106184,16.46890002,
Least developed countries: UN classification,LDC,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,,,,,,,,,,,0.120217715,,,,,0.138544185,0.144140481,0.149277075,0.155925497,0.162065835,0.179332172,0.183396237,0.188759898,0.196294152,0.203919206,0.217668538,0.2300976,0.236067641,0.243001959,0.251254689,0.269967674,0.278239624,0.282085436,0.290664968,0.304372875,0.320325915,0.345825943,0.374886495,0.41759504,0.465885768,0.527695229,0.583036394,0.661912885,0.761312699,0.846626885,0.867867296,0.921632129,0.932293932,0.965775823,0.950687247,1.007515932,0.959283709,0.977066668,0.946992798,0.950865742,0.867148171,0.895846951,0.822761786,0.762855194,
Low income,LIC,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,,,,,,,,,,,0.169001277,,,,,0.24293911,0.248293773,0.265500983,0.292977095,0.313338551,0.339123208,0.350645766,0.373411155,0.553550047,0.574749418,0.585568799,0.594887119,0.596948647,0.601133391,0.60759249,0.621012687,0.623695165,0.620360445,0.627059086,0.657831012,0.728642124,0.792104612,0.814089778,0.873870857,0.924856441,0.967901207,1.108482722,1.221711812,1.353299252,1.507910293,1.601548114,1.699739457,1.85240601,1.865350423,1.819935324,1.786220028,1.796245895,1.746332752,1.688502211,1.550363049,1.491155702,1.487060597,1.340649209,0.948025118,
Liechtenstein,LIE,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,,,,,,,,,,,25.01175585,,,,,33.01476235,34.45739835,35.68799084,36.66866867,37.46415806,38.78820665,40.39942069,41.40036177,42.85340998,44.23361444,45.93960715,47.73758119,49.61741567,51.94638985,54.54673275,57.44555212,60.0123461,62.44712889,63.1059216,60.98074016,63.57512953,63.53196376,62.11749921,61.16183343,60.31004913,60.48698168,59.90701001,58.80634021,58.22970007,57.996633,57.64411028,56.49127824,55.59246955,55.25640664,54.86046967,54.45352003,54.00490453,50.44380718,49.5478421,48.47271848,46.26634641,43.51001115,40.58730159,40.20838829,
Sri Lanka,LKA,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.230614769,,,,,0.249306532,,,,,0.297138976,,,,,0.308975274,0.310785085,0.312642419,0.314441824,0.320511477,0.360472189,0.432225041,0.454035612,0.467418959,0.506443025,0.542065296,0.561068871,0.584795005,0.61334187,0.61661614,0.700620977,0.717586363,0.763970049,0.880198371,0.998779904,1.12016108,1.388604567,1.849514642,2.820039366,3.585183615,4.086842616,4.373978478,4.632702079,4.884577573,5.112865205,6.364772391,9.565803607,13.81943816,17.24586549,17.07434906,17.66118571,17.68949938,16.79958213,13.09965143,13.03531552,15.72446793,11.79668821,12.32096771,11.65341099,
Lower middle income,LMC,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.268770879,,,,,0.346687151,,,,,0.423571282,,,,,0.550439334,0.581335662,0.613463175,0.641575909,0.671197348,0.714498936,0.723381116,0.722932976,0.761563449,0.797856549,0.848878614,0.900451213,0.93723952,0.989217202,1.057090741,1.123980061,1.21489358,1.31333713,1.432581065,1.602810748,1.808683638,2.068657445,2.30159642,2.570151378,2.88789847,3.242426394,3.591094667,3.814521654,3.913064728,4.4816591,4.509179564,4.403809996,4.63963852,5.126544098,5.323817786,5.250871175,4.775167576,4.558754064,3.985408605,3.587819496,2.839638099,2.708616149,2.572057119,2.45245595,
Low & middle income,LMY,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,,,,,,,,,,,,,,,,0.94359223,1.009357827,1.102544061,1.186167848,1.285956283,1.375346623,1.438141656,1.489467236,1.573459077,1.662590823,1.761011249,1.862653257,1.967602344,2.101827935,2.234956946,2.38722185,2.570860189,2.797411985,3.102651595,3.528768551,4.034377214,4.598987428,5.20717207,5.827081838,6.589046146,7.654292737,8.702591977,9.547543899,10.5673172,11.87259437,12.78877743,12.97412688,13.02762391,12.78908638,12.23508105,11.75557609,11.30580997,10.9667625,10.33230512,9.653149061,8.88644317,8.289526458,7.902807117,7.773097048,
Lesotho,LSO,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.047774314,,,,,0.130108662,,,,,0.126345335,,,,,0.165145866,0.163382127,0.164341948,0.204710394,0.236821843,0.25711525,0.324430487,0.344080369,0.357947255,0.362961178,0.482134234,0.57187973,0.644890923,0.702392894,0.733725638,0.725283742,0.704431866,0.638506187,0.802365885,0.844130307,0.937112543,0.825884006,1.036562191,1.051305722,1.069449347,1.09208758,1.050330592,1.409133479,1.739095538,1.855987716,2.402868774,2.670232605,2.394759331,2.07283976,2.00991794,1.934875107,1.925303475,2.519560852,2.48184646,2.432852365,1.970353872,1.983489395,0.50857409,0.395004952,
Late-demographic dividend,LTE,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,,,,,,,,,,,,,,,,1.211152792,1.310346581,1.469347332,1.596549952,1.721034266,1.830824954,1.976431883,2.040813121,2.161801617,2.289618232,2.428463205,2.549394187,2.673829658,2.838540699,3.017613113,3.247342395,3.51247575,3.816669974,4.300196516,5.010816334,5.934319058,6.960439545,8.125235832,9.328709818,10.78826282,12.96201864,15.08763124,16.91278318,19.21870497,21.88856903,24.11736459,24.39254943,24.47194025,23.50313279,22.23662273,21.02688724,20.26606947,19.67795133,18.93820935,17.91961419,16.82959364,15.28299644,14.41850702,14.10204857,
Lithuania,LTU,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,1.458115815,,,,,2.42194888,,,,,4.566270461,,,,,7.768820863,8.529896353,9.278347749,9.987951957,10.71156612,11.48386946,12.16142161,12.85530109,13.5915746,14.41944327,15.27286263,16.50304934,17.43411821,18.60990813,19.93733704,21.12980532,22.01537435,22.56692188,23.38685972,24.59829609,25.94644809,27.5442344,29.452165,31.30345604,32.65865366,33.91523711,33.15478787,27.16874862,24.13974487,24.25339332,23.95471894,23.9865772,24.5302518,24.4309985,23.59802543,24.11918628,23.08841887,22.17634124,20.8043779,19.74405493,19.16582534,18.37205496,17.1115697,15.2454749,
Luxembourg,LUX,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,11.59802663,,,,,17.87006945,,,,,24.14122025,,,,,30.2274403,31.13045624,32.59343451,33.78818134,35.00657407,36.16655404,37.00850647,38.0193811,38.90830949,40.20667314,41.30052006,42.61635193,43.57089345,44.68082263,46.69319524,48.11533012,49.63349484,52.68476267,54.13699252,55.37468349,56.22162495,59.93154573,60.89543638,59.88521322,58.33460866,57.06908689,58.30467199,56.006184,54.77038912,54.22525392,53.40270224,53.34936964,52.26198372,53.68712724,53.08875449,53.63376643,53.750479,50.23951836,49.321734,48.889482,48.85829682,47.71572202,46.51044922,45.2680618,
Latvia,LVA,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,,,,,,,,,,,,,,,,10.12373636,11.28037947,13.23713811,14.38551666,15.52709099,16.26086553,18.56959588,18.89430526,19.20865064,19.88991129,20.53660204,21.13630302,21.69852225,22.039158,22.52308898,23.26943871,24.27341174,24.90086839,26.8829707,26.22726279,28.08489603,29.8204961,30.16801403,30.54034294,30.37786762,30.81553954,30.59965837,30.06225,28.35629235,28.54223556,32.4643105,29.54429217,29.30013298,27.30443489,26.18677397,25.11254868,24.66285507,23.01292015,20.68503152,19.7900376,17.8207255,18.38354102,17.54377153,13.80449364,
"Macao SAR, China",MAC,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,1.373136819,,,,,,,,,,,,,,,,,,,,,,6.352574873,6.788001426,10.19277871,13.41290921,16.10028722,18.05535726,20.38232644,23.68810907,27.09506469,30.16887899,33.33517337,36.32883935,38.46050006,39.75819233,41.05136855,42.25492834,42.4526874,42.65111154,41.33811147,40.29109143,39.23746884,37.94747536,36.88064173,36.11600098,35.77670267,35.28426536,34.14337812,32.38715805,31.28354815,30.19250879,28.81591521,27.43707696,26.02252087,24.27198817,23.17096254,22.16564806,19.54749254,
St. Martin (French part),MAF,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.638275506,,,,,0.590295417,,,,,0.568581877,,,,,0.618110734,0.675867105,0.730393774,0.781751301,0.78905804,0.835417207,0.866222992,0.912313753,0.937200251,0.979068742,1.068677828,1.095227724,1.135258835,1.19853535,1.373781549,1.624511206,1.967506141,2.54361819,3.161894786,3.787924668,4.178667679,4.411419983,4.685815536,4.95671662,5.16947351,4.94900287,4.090233819,3.82772324,4.093670042,4.345209036,4.403648976,4.110151044,7.681273642,9.484655884,11.0127828,11.59236591,10.87820142,9.864219554,8.675070486,7.275713692,6.411249286,5.89351569,5.751314843,6.103789513,
Monaco,MCO,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,16.30144308,,,,,25.77098187,,,,,31.93663771,,,,,39.68568934,47.01457452,49.59510248,51.36658106,52.66348413,54.58964292,56.3286945,59.00025338,62.9960494,66.29252894,72.14206437,72.31155952,73.71091607,75.60983954,78.48490019,82.88606563,87.84011883,97.53222836,98.90532741,100.0361426,101.0125016,102.2100339,99.74424552,95.70287742,93.54666499,93.22487324,91.33353865,102.7586417,101.0436461,101.0298507,100.4225394,100.4591986,100.5068791,100.3670567,122.5770738,120.4930922,123.514879,125.4607789,126.961329,135.6036654,130.1368047,122.3404255,122.455199,112.1296727,
Moldova,MDA,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.682320769,,,,,0.839179618,,,,,1.440639901,,,,,3.549697985,4.048910486,4.509032252,4.873183518,5.244482699,5.636617207,5.926105904,6.254997092,6.519524585,6.855473974,7.34468007,7.806756109,8.425150805,9.138574803,9.816282794,10.58470337,11.33449903,11.67514662,11.9859872,12.51997977,13.05037072,13.74646305,14.63058665,15.45197042,13.14040393,13.89147059,15.26512547,17.21508869,18.95708262,20.71455117,22.34514375,24.55395398,26.14620923,27.09928369,27.79070159,28.4171557,28.92634373,29.58353288,29.9778309,29.90798612,29.53953865,28.80679802,28.17588758,27.34983504,
Madagascar,MDG,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,,,,,,0.164667031,,,,,0.190076342,,,,,,0.194250969,0.188793328,,0.218426404,0.219123316,0.215129393,0.210534204,0.20669633,0.216105476,0.220857664,0.226591268,0.2347913,0.232825788,0.24625825,0.271954462,0.303998579,0.297390462,0.274593585,0.257719276,0.275123558,0.283441591,0.301069414,0.318682329,0.328649966,0.348802414,0.359136856,0.354849895,0.344912979,0.329731,0.503721384,0.687537874,0.688984451,0.824400383,0.904997526,0.671650047,0.63613967,0.640932901,0.634860769,0.629740167,0.613330281,0.596861861,0.269028637,0.262909059,
Maldives,MDV,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,,,,,,,,,,,0.224736583,,,,,,0.334369642,0.37336394,0.571313349,0.521934288,,0.940033206,1.000877239,1.078050884,1.148482363,1.198710542,1.426649819,1.674645862,2.002049718,2.355549397,2.796225096,3.321421887,3.607390007,4.109560809,4.770946305,5.457249773,5.890818456,6.809757355,7.444450653,8.108523107,8.744514993,9.514994447,9.739076639,9.929860613,10.12095803,10.10487848,9.826649607,9.864575781,13.66275346,8.627666257,7.758644261,6.329649535,5.82523783,5.42766601,5.18349942,4.816504182,4.445103383,4.105140592,3.63663864,
Middle East & North Africa,MEA,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.77484213,,,,,,,,,,1.205859176,,,,,1.783028585,1.923393916,1.998465691,2.104311632,2.246436321,2.71326735,2.55048454,2.877514022,3.052700067,3.203552177,3.483189296,3.723598566,3.930233535,4.12821292,4.320413466,4.572831723,4.863839759,5.276373672,5.707406866,6.204626197,6.752028321,7.317753383,7.8782176,8.601488211,9.440278309,10.17296316,11.02472553,12.1565398,13.19585362,13.7507354,15.18536966,15.94920239,16.63268628,16.94323681,16.78623808,16.52297213,16.69890319,16.63025554,16.0384043,15.24588222,15.02199063,15.21633029,15.35223162,16.02013052,
Mexico,MEX,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.896037444,,,,,1.12171981,,,,,1.667773439,,,,,2.758858369,3.019769541,3.307596959,3.58880177,3.866859208,3.984175527,4.241438952,4.385446141,4.558438942,4.707240286,4.87531205,5.024759437,5.205399979,5.430753137,5.884701842,6.378723157,7.045509527,7.756119778,8.598975644,9.419764986,9.601477844,9.475499834,9.780802237,10.33443598,11.20931818,12.46885271,13.73320005,14.72697117,15.84197168,17.29249367,18.40666632,18.46529449,18.31804621,18.4915218,17.34385457,17.45825726,17.2839952,17.55527465,15.64754122,15.42077376,16.55276658,16.88113443,16.63175755,17.15315305,
Marshall Islands,MHL,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,,,,,,,,,,,,,,,,,,,,,,,,1.003181519,,,,,,,1.057730956,1.446161474,1.72606356,4.61560073,5.926515981,6.312305527,6.68276176,6.759167493,7.435062356,7.692917914,7.879337182,8.140484617,8.361657437,8.345181084,10.11454586,,,,,,,,,,4.12913832,,,,,
Middle income,MIC,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,,,,,,,,,,,,,,,,0.986218492,1.059648771,1.156919495,1.239815207,1.345007103,1.443718227,1.51933003,1.570750965,1.653441688,1.74825354,1.853991978,1.963423806,2.076885316,2.222222819,2.366538501,2.531433043,2.731753548,2.980684226,3.314086891,3.777524467,4.324765101,4.937730718,5.602917495,6.278749218,7.112101419,8.280084289,9.423527163,10.34974817,11.46265322,12.84089927,13.86753523,14.03442749,14.11860143,13.8723311,13.34949058,12.85757297,12.3717728,12.01375305,11.32639024,10.59761914,9.760253048,9.104820839,8.678605335,8.370345145,
North Macedonia,MKD,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,,,,,,,,,,,,,,,,,,,,,,,,10.68215749,11.14254096,11.60716899,12.07524083,12.54847476,13.02923108,13.52116062,14.31199242,14.54872368,15.70475381,16.34508182,17.01566784,17.69820477,18.46024239,20.39334906,21.82726434,23.26533274,24.93175069,26.36067792,27.33263443,25.56702798,26.10537041,25.9021984,23.79330251,22.44757256,22.11189114,21.13546434,19.94894581,20.36456682,19.68482527,19.09972077,18.46157548,17.84244718,17.70377216,17.6046928,18.38256863,
Mali,MLI,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.031308579,,,,,0.046691344,,,,,0.047974087,,,,,0.055026952,0.057164703,0.059130544,0.05843874,0.060203536,0.069392279,0.074418831,0.078904614,0.08598883,0.09189257,0.092480882,0.092369228,0.105702909,0.107348423,0.116513186,0.132178876,0.144333982,0.145045373,0.151994415,0.162862297,0.179059267,0.216455871,0.239688111,0.261211724,0.31737483,0.358317244,0.453094503,0.487247573,0.508441548,0.532246968,0.594136472,0.624999148,0.58605436,0.574453946,0.581534224,0.761135711,0.67482286,0.700766783,0.768164872,0.911863993,0.969139007,1.117768151,1.160803849,1.195617995,
Malta,MLT,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,2.96127781,,,,,4.468380906,,,,,6.961581057,,,,,8.856047351,10.45460164,11.90550154,13.03191001,14.12758458,15.4275906,17.25736553,19.46789726,22.64563835,23.2967065,24.45198556,27.90916636,31.30425412,32.79154804,34.00161033,35.42643261,38.02362727,40.89472153,42.48371654,43.58234114,45.29551919,47.49679818,48.72654784,49.45854528,50.62732479,51.87237232,52.41744212,51.98385827,51.95617412,51.27117277,49.94798012,51.27901597,56.49917127,58.88163598,59.98998911,59.77868597,55.58899151,54.4654097,54.2838102,53.54779322,53.10142334,53.74217204,54.86684036,58.15325283,
Myanmar,MMR,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.052794915,,,,,0.07254932,,,,,0.075910182,,,,,0.08297645,0.082709708,0.082743352,0.083056519,0.084225879,,,0.109138924,0.115845204,0.115462505,0.125107018,0.1533471,0.166428389,0.166411168,0.164531436,0.16955525,0.205172107,0.233653456,0.273576579,0.316565579,0.359538165,0.401849573,0.474193029,0.502771029,0.539361609,0.580817073,0.625163049,0.717613041,0.753861428,0.874859496,1.029480659,1.158784651,0.935260389,1.01031167,0.884102996,0.974913093,1.027375291,1.01962115,1.03140703,1.007619926,0.977435277,0.969710719,1.041749188,0.969799465,
Middle East & North Africa (excluding high income),MNA,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.695465033,,,,,,,,,,0.856184221,,,,,1.228762354,1.341820686,1.387359452,1.433997464,1.483492743,1.766367379,1.705299708,1.94960913,2.07194614,2.192342955,2.463977725,2.675796416,2.845364631,2.992188246,3.152241942,3.351943353,3.563426305,3.949043931,4.350474041,4.815468375,5.341554914,5.871393006,6.415515246,7.074562606,7.812886003,8.54534022,9.433606649,10.70528361,11.93135135,12.55794218,14.19216242,15.08125774,15.90268987,16.23594897,16.12595157,15.96216662,15.98560343,15.85517923,15.22470262,14.43312921,14.45251289,14.61290324,14.71108837,15.30241638,
Montenegro,MNE,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.73126149,27.22833652,28.4541324,28.0122964,27.57075733,27.3201714,27.32515553,27.12833007,26.98704388,26.27819579,24.63458361,23.59692251,24.24537457,27.53703754,
Mongolia,MNG,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,,,,,,,,,,,,,,,,,,,,,,,2.41330643,2.468166142,2.511904826,2.549585536,2.580566814,2.606543703,2.631937848,2.662293655,3.038122469,3.087581726,3.085587443,2.933872868,3.030679081,3.383129825,3.612585514,3.73796845,4.387425371,4.351439784,4.901106107,5.137858181,5.238878536,5.595395587,5.847681713,6.176516689,7.625360708,7.072194678,7.617848412,7.063927091,7.104646648,6.770272899,6.255748402,6.096833532,7.76593921,8.525569471,7.371078837,9.39672797,11.66649213,
Northern Mariana Islands,MNP,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.90902832,29.50303772,31.65285248,33.70394593,39.63931735,41.23182036,38.9437138,36.89697318,36.53421057,36.69347233,37.48716193,38.65601325,39.82811026,41.20830533,42.58974267,43.82549485,45.2173913,46.31594486,47.24759593,,42.34869548,41.98306075,40.50266703,39.44065973,,,,
Mozambique,MOZ,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.130872254,,,,,0.211463433,,,,,0.265994558,,,,,0.305945324,0.284375083,0.262605702,0.26536961,0.269807913,0.283744192,0.297152174,0.299216789,0.296299881,0.297227408,0.300304276,0.311042039,0.314194458,0.319689406,0.32233464,0.365272452,0.396712733,0.406526119,0.385938407,0.384598711,0.386345637,0.38329139,0.400105311,0.448163605,0.452743846,0.483933792,0.479044762,0.465605832,0.40130153,0.377970435,0.322007619,0.33355139,0.359889553,0.351597704,0.360113756,0.37422911,0.364320504,0.354507465,0.303465215,0.330424442,0.330197446,0.296159481,0.281144017,0.213608596,
Mauritania,MRT,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,,,,,,,,,,,0.05232041,,,,,0.099879904,0.111941633,0.156894426,0.17666507,0.19977476,0.211340742,0.211157566,0.214917253,0.220826548,0.218172826,0.222074909,0.224630057,0.229284224,0.233988955,0.229022771,0.289036378,0.305664223,0.315031188,0.341091237,0.373573054,0.399761414,0.430022154,0.536045297,0.602111356,0.6451084,0.721194699,0.919775015,1.134912759,1.336227595,1.326870454,1.355733131,1.120535132,1.257354762,2.31639827,2.194371501,2.048311557,2.008921128,1.755511519,1.414357167,1.308403987,1.26767633,1.277544816,1.33230747,1.361679263,
Mauritius,MUS,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.916180194,,,,,1.221317297,,,,,1.356539668,,,,,1.729859865,1.709064326,1.823011536,2.126525211,2.357367508,2.445780725,2.544810233,2.956035644,3.161828543,3.508284359,3.897468108,4.087643741,4.596778421,4.809112469,5.03016473,5.261453136,5.992106241,7.333815963,9.733003699,11.61823007,13.12913483,16.10064556,19.29982498,21.05643007,21.87008219,23.70047547,25.69466722,26.44273813,28.80097006,29.10378332,29.254429,29.0972397,29.23780016,29.3400427,30.15777445,31.06682533,29.94213,27.85028656,28.91388918,29.60182287,30.17175669,30.86701034,32.66906498,34.27281731,
Malawi,MWI,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.095628833,,,,,0.094329126,,,,,0.127556932,,,,,0.161566039,0.172026693,0.187602102,0.199970662,0.216673703,0.232863606,0.240752893,0.250457471,0.253787368,0.261795102,0.273187543,0.276896913,0.275956235,0.273252832,0.286042577,0.283268648,0.297530664,0.318026903,0.337444728,0.339442359,0.348806912,0.353903489,0.358054911,0.354149005,0.38290738,0.41658452,0.47766795,0.624057511,0.708322649,0.755984594,0.813594096,1.002027255,1.313233006,0.810998631,0.788022215,1.046162717,1.159468431,1.476323581,0.211935058,0.116412041,0.086364517,0.065293982,0.098114362,0.082631432,
